region_name,region_code,video_id,title,view_count,like_count,channel_name,date_uploaded,owner,duration
USA,US,5m5ybZD_z6A,Joe Tries to Shoot an Arrow Into the CyberTruck,3210218,88149,PowerfulJRE,2023-10-31T18:49:06Z,UCzQUP1qoWDoEbmsQxvdjxgQ,PT5M59S
USA,US,0-kASUEEXn8,Mario Kart 8 Deluxe - Booster Course Pass Wave 6 - Course Overview,874543,52016,Nintendo of America,2023-11-01T13:00:00Z,UCGIY_O-8vW4rfX98KlMkvRg,PT2M
USA,US,-wDKyUtL8Mk,I Used Fortnite Admin Cheats,1330440,81686,LazarBeam,2023-11-01T01:00:53Z,UCw1SQ6QRRtfAhrN_cjkrOgA,PT9M43S
USA,US,1giQVuoTAFM,Mariah Carey - IT'S TIME!!,751614,63977,Mariah Carey,2023-11-01T04:00:10Z,UCurpiDXSkcUbgdMwHNZkrCg,PT35S
USA,US,m7oAcv6vI0I,Minecraft CHICKEN vs HUNTER,1267712,128839,Dream,2023-11-01T03:00:09Z,UCTkXRDQl0luXxVQrRQvWS6w,PT28M53S
USA,US,66A7oh5N0Ro,Battle Like Champions' Champion! (Clash of Clans Season Challenges),1776406,31173,Clash of Clans,2023-11-01T08:00:02Z,UCD1Em4q90ZUK2R5HKesszJg,PT1M5S
USA,US,COY5f-DxNM0,Inside the NBA reacts to James Harden Trade to Clippers,971066,11158,House of Highlights,2023-10-31T23:19:23Z,UCqQo7ewe87aYAe7ub5UqXMw,PT11M6S
USA,US,3yeRC6VhA1w,Game Theory: Why YouTube Feels Boring,1342539,101910,The Game Theorists,2023-10-31T20:06:51Z,UCo_IB5145EVNcf8hw1Kku7w,PT17M10S
USA,US,QZF8Of8s6Z0,Sonic Dream Team - Announce Trailer,360384,26470,Sonic the Hedgehog,2023-11-01T13:00:21Z,UCCOSYITWQHRSUxvlQ4_PSCg,PT30S
USA,US,kLbn61Z4LDI,Sabrina Carpenter - Feather (Official Video),1961231,224854,SabrinaCarpenterVEVO,2023-10-31T04:00:31Z,UC4mYKePIas5YgGfYZ2J2OxQ,PT3M30S
USA,US,czjisEGe5Cw,The Problem With Science Communication,1314008,63486,Veritasium,2023-10-31T23:00:20Z,UCHnyfMqiRRG1u-2MsSQLbXA,PT16M34S
USA,US,N5qSNobCNUw,Candy Games - Scott The Woz,329687,30520,Scott The Woz,2023-11-01T01:30:09Z,UC4rqhyiTs7XyuODcECvuiiQ,PT16M43S
USA,US,m-MofxPhGso,How to Get REVENGE | JonTron,614063,56534,JonTronShow,2023-10-31T17:21:48Z,UCdJdEguB1F1CiYe7OEi3SBg,PT15M17S
USA,US,ctkW3V0Mh-k,Apple Event - October 30,7797605,132621,Apple,2023-10-31T00:35:10Z,UCE_M8A5yxnLfW0KghEeajjw,PT30M32S
USA,US,SyyOryf_tDo,Ghosts of the '72 Dolphins,258008,21300,EmpLemon,2023-10-31T20:16:41Z,UC7Ucs42FZy3uYzjrqzOIHsw,PT54M9S
USA,US,1m51ncAU4uA,"Arcángel, Peso Pluma - LA CHAMBA (Video Oficial)",2865942,184625,Arcangel,2023-10-31T00:00:01Z,UCu4bj03KW4CwAsYtHSwMEsQ,PT3M7S
USA,US,jlzuDOAUId4,Surviving A Week at The Conjuring House PT 3: The Basement,7731390,344010,Sam and Colby,2023-10-29T18:11:02Z,UCg3gzldyhCHJjY7AWWTNPPA,PT1H31M13S
USA,US,qcfuA_UAz3I,Stop using Fandom,869540,61036,mossbag,2023-10-31T16:00:04Z,UCTvH45HvnOzqXvfNJqdc3xg,PT22M18S
USA,US,0HtSZ4bIrVw,Alpharad VS Jaiden,290594,16762,Alpharad,2023-10-31T21:09:42Z,UCBODyKF0JMbUd6D9Bklyzbw,PT14M38S
USA,US,q521zkj_muA,My Full Thoughts on Geometry Dash 2.2,336620,22180,GD Colon,2023-10-31T20:00:07Z,UCFDsxSlQXpLLpVScy2NmbcQ,PT30M3S
USA,US,H9oT-7kDBFM,Why the US Interior is VASTLY Emptier than Canada’s,607431,17278,RealLifeLore,2023-10-31T14:30:07Z,UCP5tjEmvPItGyLhmjdwP7Ww,PT30M58S
USA,US,uzkSfoDHFqw,Spooky's Silly Little Jump Scares,286657,34005,Doobus Goobus,2023-10-31T19:00:36Z,UC2d0Cp7XABGb3zpomS0d-WA,PT53S
USA,US,liV--bF1P_c,THE SHOCKING FINALE *After 5*,416008,38478,Dylan Is In Trouble,2023-10-31T18:19:37Z,UCF_votze88WRDSEREe9s3aQ,PT31M59S
USA,US,JU8O-y0cnKQ,History Buffs: The Crucible,201574,10870,History Buffs,2023-10-31T18:01:02Z,UCggHoXaj8BQHIiPmOxezeWA,PT47M34S
USA,US,RgWwglvgEX8,New details emerge on death of ‘Friends’ star Matthew Perry,2702153,23602,TODAY,2023-10-30T12:15:03Z,UChDKyKQ59fYz3JO2fl0Z6sg,PT5M55S
USA,US,V3dbG9pAi8I,Behind the scenes: An Apple Event shot on iPhone,1171667,48343,Apple,2023-10-31T16:00:15Z,UCE_M8A5yxnLfW0KghEeajjw,PT2M17S
USA,US,9zAaJM-dKYQ,We need to tell you guys the truth,439909,28350,Brawadis,2023-10-31T20:20:14Z,UCvtRTOMP2TqYqu51xNrqAzg,PT15M23S
USA,US,q_3LWQ1Oa8c,"Film blocking views of Las Vegas Strip, Sphere on pedestrian bridges being ripped down",268243,345,FOX5 Las Vegas,2023-10-31T13:42:34Z,UCpR_4YnLJAphcr0VI5yR5SA,PT2M29S
USA,US,9DKDT689uZI,The Inside Guys React to Spurs THRILLING 20-PT Comeback Win vs. Suns | NBA on TNT,554592,9601,NBA on TNT,2023-11-01T05:27:28Z,UCU7iRrk3xfpUk0R6VdyC1Ow,PT9M29S
USA,US,QV8Mm3xtlks,Robocop: Rogue City Is Ridiculously Good,526749,23136,GmanLives,2023-10-31T13:30:12Z,UCKlUrYO3i9MDlL45Ia6j5EA,PT31M50S
USA,US,mGe3kZewOvI,Meet My Girlfriend ❤️,196500,20769,Oscar Morales,2023-11-01T00:35:01Z,UCx0w4PewQ4ug4zmB84TwGdg,PT13M7S
USA,US,tHFdnJsz9Uc,Tyson Fury v Francis Ngannou: Full Fight Highlights | Main Event | Fox Sports Australia,6951226,80661,FOX SPORTS AUSTRALIA,2023-10-29T00:21:58Z,UCaoTOpfjVfdm_XlYvwbVicQ,PT8M34S
USA,US,DF3Pks-l9tc,We tried CURSED foods.. *it was kinda bad and kinda good*,253426,18844,More Mia Maples,2023-10-31T19:00:06Z,UCvRhblKpR8SH7VHho0KnT0g,PT16M10S
USA,US,vrPUBaI55Rc,Top 10 Times Matthew Perry Broke the Friends Cast,1577774,24941,MsMojo,2023-10-30T18:00:26Z,UC3rLoj87ctEHCcS7BuvIzkQ,PT9M43S
USA,US,7csEy0k0pDc,I Melted Every Halloween Candy Together,1734393,112292,Safiya Nygaard,2023-10-30T01:51:34Z,UCbAwSkqJ1W_Eg7wr3cp5BUA,PT29M57S
USA,US,ABRW3GpdR1w,"""BENDY: THE CAGE"" - Official Announcement Teaser",255410,34665,Joey Drew Studios,2023-10-31T12:59:06Z,UCv_ZsD6F_qLsN6wmPLm9rwg,PT51S
USA,US,t4ejFV6n4b8,M3 Macbook Pro Impressions: Is It Enough?,2592110,101154,Marques Brownlee,2023-10-31T02:53:06Z,UCBJycsmduvYEL83R_U4JriQ,PT11M9S
USA,US,vwSKatRviQo,Marvel Studios’ Loki Season 2 | Mid-Season Trailer,1507417,59912,Marvel Entertainment,2023-10-30T16:00:49Z,UCvC4D8onUfXzvjTOM-dBfEA,PT1M33S
USA,US,0pg_Y41waaE,The new MacBook Pro | Apple,15335072,35058,Apple,2023-10-31T00:38:42Z,UCE_M8A5yxnLfW0KghEeajjw,PT1M50S
USA,US,mxRsFggwSP0,Trixie Goes...BRUNETTE?! Trixie Transforms Into Priscilla Presley,446728,31951,Trixie Mattel,2023-10-30T20:30:08Z,UC0biFgrMdkv1hFAFLVePODQ,PT26M2S
USA,US,nxc-Acg3vLw,Tyson Fury vs. Francis Ngannou HIGHLIGHTS 🎥 | ESPN Ringside,1923997,16268,ESPN,2023-10-28T23:37:37Z,UCiWLfSweyRNmLpgEHekhoAg,PT2M17S
USA,US,INQw5iRweUI,I Stayed in Luxury Tiny Homes,4942662,191510,Ryan Trahan,2023-10-29T14:00:15Z,UCnmGIkw-KdI0W5siakKPKog,PT19M20S
USA,US,wt1ViYMN3GM,HIDE & SEEK | OfflineTV Horror Film,630322,52751,OfflineTV,2023-10-31T01:00:31Z,UCDK9qD5DAQML-pzrtA7A4oA,PT17M32S
USA,US,exrSiHPxzPY,Why I Hosted A Pokemon Tournament For Cheaters,263945,14113,Pokémon Challenges,2023-10-30T21:51:58Z,UCvjsnl6wNtVIm0i1sCpN9Uw,PT29M58S
USA,US,pasRphQvEUE,TAEMIN 태민 'Guilty' MV,7666380,209790,SMTOWN,2023-10-30T08:59:11Z,UCEf_Bc-KVd7onSeifS3py9g,PT3M40S
USA,US,zUyKtOj3cks,Hands-on with Apple’s new M3 MacBook Pro and iMac,328411,5134,The Verge,2023-10-31T02:12:28Z,UCddiUEpeqJcYeBxX1IVBKvQ,PT4M31S
USA,US,01hZ55-HcB0,The 2019 QB Class... 4 years later,187716,6213,KTO,2023-10-30T21:00:33Z,UC74FJzKnTnnARI9T5WVVGmg,PT16M44S
USA,US,fDx6no-7HZE,Chicago Doesn’t Own Its Own Streets | Climate Town,340009,25293,Climate Town,2023-10-30T17:00:09Z,UCuVLG9pThvBABcYCm7pkNkA,PT31M42S
USA,US,cd9or9hVpAw,a new chapter,578866,36128,Yes Theory,2023-10-30T16:43:53Z,UCvK4bOhULCpmLabd2pDMtnA,PT21M35S
USA,US,_SEuehZqEXs,[슈취타] EP.20 SUGA with 태민,1880562,197729,BANGTANTV,2023-10-30T13:00:08Z,UCLkAepWjdylmXSltofFvsYQ,PT36M7S
USA,US,GwEUhAMC8mo,AFRICAN HOME: HALLOWEEN,878981,33819,SamSpedy,2023-10-30T18:54:31Z,UCUocOQtoaHPuT0K8lME559A,PT34M39S
USA,US,AOwTCA4-ETc,BEST of The SEASON!: Helluva Boss Season 2 Episode 7 Review,306997,22954,Sarcastic Chorus,2023-10-30T18:44:19Z,UCHKInKUSYkI-I5LoralnvEw,PT20M51S
USA,US,x3VSPJb3gJE,METAL GEAR SOLID Legacy series | Teaser Trailer,292523,9291,Konami,2023-10-30T17:56:38Z,UCwkUBN7foWU9GcY5cFmso-Q,PT29S
USA,US,X4zD1p8yp-I,Good Burger 2 | Official Trailer | Paramount+,3801558,6950,Paramount Plus,2023-10-30T15:30:16Z,UCrRttZIypNTA1Mrfwo745Sg,PT1M58S
USA,US,vFtck3zLha8,YouTubers forced me to learn FNAF Lore...,196788,12241,Giwi,2023-10-30T18:00:08Z,UCgtc4BwFJXyYzjGKph6gFtQ,PT16M8S
USA,US,3y3aTZ4yzc4,Simon Says with 1000 Players in Minecraft,171868,14308,ish,2023-10-30T22:00:03Z,UCF3KMM3QLVEfnFPI8AbLUJA,PT32M13S
USA,US,4501DeZqJJo,WE CAN'T HIDE THIS ANY LONGER (watch until the end...),310552,31305,Life Uncontained,2023-10-30T15:34:36Z,UC-l69It3hxAY3tkBH_utLNQ,PT21M51S
USA,US,zryDEYgjkjw,LE SSERAFIM x Overwatch 2 | In-Game Event Trailer,392315,19614,PlayOverwatch,2023-10-30T16:00:46Z,UClOf1XXinvZsy4wKPAkro2A,PT1M15S
USA,US,SzwEzpec7CA,Film Theory: My Secret’s Out… I’m in the FNAF Movie!,5771294,441857,The Film Theorists,2023-10-28T17:05:01Z,UC3sznuotAs2ohg_U__Jzj_Q,PT17M2S
USA,US,J8SX3NLWyak,🚨 BELLINGHAM THE HERO! 🚨 Barcelona vs. Real Madrid | LALIGA Highlights | ESPN FC,1723759,23966,ESPN FC,2023-10-28T16:18:43Z,UC6c1z7bA__85CIWZ_jpCK-Q,PT13M25S
USA,US,eVhoU4n6IPs,Francis Ngannou Believes He Was Robbed In Tyson Fury Loss | The MMA Hour,429357,9726,MMAFightingonSBN,2023-10-30T21:41:25Z,UC4f1JueVgo5t9HSmobCRPug,PT36M25S
USA,US,AfCYuGt9_TA,the FNAF movie is kinda dumb...,686390,43537,Alex Meyers,2023-10-29T19:39:39Z,UCY6Ij8zOds0WJEeqCLOnqOQ,PT16M29S
USA,US,tfLFk9XsohQ,Stephen A. GETS EMOTIONAL as Shannon Sharpe agrees over AD take! 😂 | First Take,287135,4386,NBA on ESPN,2023-10-30T15:06:49Z,UCVSSpcmZD2PwPBqb8yKQKBA,PT4M19S
USA,US,y4Le6m9TVMs,The Final Shape DELAYED & Mass Layoffs at Bungie | Destiny 2,323111,14118,Aztecross,2023-10-30T19:21:29Z,UClbllR4Tx-lhYJyrpu1sA4A,PT12M17S
USA,US,QjvpjXdgugA,World’s Deadliest Laser Maze!,72791512,3063261,MrBeast,2023-10-28T15:59:59Z,UCX6OQ3DkcsbYNE6H8uQQuVA,PT25M59S
USA,US,MzlG6vOPn_Y,Multiple Universes are Stupid - SOUTH PARK,1100557,47064,South Park Studios,2023-10-29T16:00:13Z,UC7R27sAWc_DqOldtI1JcYhQ,PT3M5S
USA,US,3MVohpYMrbQ,Gamers Review Spider-Man 2,1857312,103777,videogamedunkey,2023-10-29T19:30:00Z,UCsvn_Po0SmunchJYOWpOxMg,PT6M35S
USA,US,gxOGWd6LoyY,KINGDOM HEARTS Missing-Link Teaser Trailer,236344,10852,KINGDOM HEARTS,2023-10-30T07:00:16Z,UCCyrXyelKeXFx5KDgldMmNw,PT1M31S
USA,US,FdGooHBz7RM,"Building a Giant Waterfall and 30,000 Gallon Aquascape Pond!",473899,22898,BamaBass,2023-10-30T00:01:05Z,UC8ha6SsRNvDGkwcPTCXkW3g,PT24M18S
USA,US,IMm6DNZ40sQ,I Found Minecraft's Hardest Mod...,858180,31192,RageTrain,2023-10-29T14:00:08Z,UC_3rZIKC-FvhYwM76LGDp7Q,PT42M54S
USA,US,ykgTrodYaJc,Trying to find the worst horror movie,1726032,120360,Drew Gooden,2023-10-28T18:26:12Z,UCTSRIY3GLFYIpkR2QwyeklA,PT30M16S
USA,US,hOf6HybXLMw,Colorado Buffaloes vs. UCLA Bruins | Full Game Highlights,1433237,8978,ESPN College Football,2023-10-29T03:14:25Z,UCzRWWsFjqHk1an4OnVPsl9g,PT14M59S
USA,US,i9qt_owkE-E,True Facts: Incredible Crab Stories,575827,56183,Ze Frank,2023-10-29T14:40:44Z,UCVpankR4HtoAVtYnFDUieYA,PT15M44S
USA,US,xFTXwNIU514,Uncle Roger Found THE MOST IMPRESSIVE FRIED RICE,2401456,113805,mrnigelng,2023-10-29T14:00:43Z,UCVjlpEjEY9GpksqbEesJnNA,PT12M53S
USA,US,oy4C0Upswys,Solo Camping 24 Hours In A Floating Tent,452130,19121,Mav,2023-10-29T23:00:23Z,UCL_BZpt0J9Kqwy6YPWr30ow,PT25M32S
USA,US,FwHMDjc7qJ8,Chocolate: Last Week Tonight with John Oliver (HBO),2939929,91036,LastWeekTonight,2023-10-30T06:30:03Z,UC3XTzVzaHQEd30rQbuvCtTQ,PT23M1S
USA,US,sVNXZWbEEMk,Kansas City Chiefs vs. Denver Broncos Game Highlights | NFL 2023 Week 8,2304175,24739,NFL,2023-10-29T23:41:29Z,UCDVYQ4Zhbm3S2dlz7P1GBDg,PT13M21S
USA,US,ZlJpW5DGiLI,VISITING THE FNAF MOVIE SET... PART 2,712509,45849,Dawko,2023-10-29T20:00:01Z,UCDfYcuNw-ff952Xn0VDWwDw,PT34M33S
USA,US,fRLXJ5rVznw,Using 0.000001% of my power in Stick Fight!,394292,14596,Socksfor2,2023-10-29T19:00:23Z,UC-XTuGOHIF7vWvbhJZ56wbw,PT13M11S
USA,US,QsoZ4sL9u9o,I Tried VIRAL TikTok Halloween HACKS,721417,27888,Hang with Hopescope,2023-10-29T15:30:10Z,UCnk1idRUmwhdpy_5Il1unfw,PT11M22S
USA,US,prRTWThrotU,And one of them Hated it - Smarter Every Day 291,542133,25175,SmarterEveryDay,2023-10-29T14:23:09Z,UC6107grRI4m0o2-emgoDnAA,PT28M57S
USA,US,Cx_BdEVp2EI,😲 Tyson Fury SURVIVES third round KO to beat Francis Ngannou | #FuryNgannou Post-Fight Reaction 🇸🇦,1231897,7901,TNT Sports Boxing,2023-10-28T23:41:18Z,UC-hWvVvE-crFl5vg5G8QbqA,PT6M7S
USA,US,_86kQPXhWjQ,"Francis Ngannou Post-Fight Interview | Talks Tyson Fury, score cards, knock down and more",1242074,44383,Francis Ngannou,2023-10-29T15:17:15Z,UChZJvI9kR_TlUTQSObAn8fg,PT20M15S
USA,US,1eqUn9nG1SY,Tony Hawk Embraces the Pain While Eating Spicy Wings | Hot Ones,1229096,46084,First We Feast,2023-10-30T17:00:01Z,UCPD_bxCRGpmmeQcbe2kpPaA,PT20M40S
USA,US,lpCusbU66cM,Cincinnati Bengals vs. San Francisco 49ers | 2023 Week 8 Game Highlights,1501009,16825,NFL,2023-10-30T00:02:33Z,UCDVYQ4Zhbm3S2dlz7P1GBDg,PT14M16S
USA,US,pkCtRFWIkrc,Repaint! Heathcliff the Vampire 🦇 Halloween Doll 2023,323056,46416,Dollightful,2023-10-29T14:00:27Z,UCitKV0ebZVbtU2nIPihDGMQ,PT17M57S
USA,US,6acSH-EXoU0,SMG4: War of the Fat Italians 2023,2569928,114330,SMG4,2023-10-28T16:00:08Z,UC8LcA3grYZg0GNpxlXh8owg,PT38M21S
USA,US,R8pZqvdhj_A,Los Angeles Rams vs. Dallas Cowboys Game Highlights | NFL 2023 Week 8,1679855,20433,NFL,2023-10-29T20:41:11Z,UCDVYQ4Zhbm3S2dlz7P1GBDg,PT13M46S
USA,US,bKbzau-j4a0,THINGS YOU MISSED IN THE FNAF MOVIE (SPOILERS),1175759,69245,Dawko,2023-10-28T17:59:51Z,UCDfYcuNw-ff952Xn0VDWwDw,PT12M32S
USA,US,LT7lrn3nIjo,"Rebuilding A Flooded $2,000,000 McLaren P1 | Part 12",1501706,103066,Tavarish,2023-10-29T16:00:14Z,UCvAhDxNNUDhi78tMXVGBUaQ,PT38M4S
USA,US,z4mSLg5gE_Q,30 Hidden Details In Spider-Man 2,589126,12317,T5G,2023-10-29T21:05:51Z,UCYBetkejPxK8t_41zueazcA,PT8M38S
USA,US,53vl8Wi1sdc,Trading Anything in Among Us,1911143,60730,SSundee,2023-10-29T18:00:01Z,UCke6I9N4KfC968-yRcd5YRg,PT17M58S
USA,US,wBaQ46tu8j4,Haunted Duplex - The Untold Stories,694976,49222,brewstewfilms,2023-10-28T21:50:52Z,UCepPGz8AVCbggMl3BvboaBA,PT8M40S
USA,US,J7ryXLHiEkM,First Class On World's Longest 747 Flight,429578,13007,Trek Trendy,2023-10-29T19:56:56Z,UC50xPFPma-nCS5GZpAFukpQ,PT14M14S
USA,US,JJXcVEnMskI,Will this Old Grain Truck RUN & DRIVE in Time for HARVEST!?,431136,25108,Junkyard Digs,2023-10-28T21:56:45Z,UCS87-wYrvmexsLkBj0jhrnQ,PT56M13S
USA,US,aAWxoSeqU5k,‘Friends’ star Matthew Perry dead at 54,1510817,14476,KTLA 5,2023-10-29T01:20:49Z,UCinjnmQEwCddOudyCC1v7qA,PT7M3S
USA,US,ohRwr2Cnj7E,정국 (Jung Kook) 'GOLDEN' Preview,5288650,1033144,HYBE LABELS,2023-10-30T15:00:01Z,UC3IZKseVpdzPSBaWxBxundA,PT3M23S
USA,US,0z-j_5KYDqg,Ten Years of Technoblade: Alex's first ever video,1307939,208592,Technoblade,2023-10-29T01:14:34Z,UCFAiFyGs6oDiF1Nf-rRJpZA,PT6M27S
USA,US,gVCGuhyUdgs,Kim Loaiza - MAL HOMBRE (Video Oficial),14142317,848303,Kim Loaiza,2023-10-27T23:41:05Z,UCgmUtgxaeaT6CSHc70AQMEg,PT2M41S
USA,US,8DYZJiALvt4,Francis Ngannou: I know I beat Tyson Fury but winning a decision in boxing is tough | ESPN Ringside,2150320,37007,ESPN MMA,2023-10-29T01:11:49Z,UCO4AcsPKEkIqDmbeiZLfd1A,PT10M
USA,US,kyGqw4HGRv4,I Survived 100 Days as FREDDY FAZBEAR in Minecraft,1681787,26406,Ryguyrocky,2023-10-28T12:30:25Z,UCHRTfR2r0Ss3UjFyw7gSA-A,PT48M56S
USA,US,NlXa6x5jEKg,5 AM at Freddy's: Superstar Edition,1275943,159645,Piemations,2023-10-28T15:39:48Z,UC8RBLJdSpxSVWDc_bGKmdQQ,PT3M57S
USA,US,at849h3xCQA,HIGHLIGHTS! Manchester United 0-3 Manchester City | Haaland (2) and Foden Goals!,3417317,55554,Man City,2023-10-29T22:00:01Z,UCkzCjdRMrW2vXLx8mvPVLdQ,PT2M31S
USA,US,laslfUo5WEE,Speeds Live Reaction To Messi Winning Ballon D'or,2360298,104813,Live Speedy,2023-10-30T21:42:38Z,UC2bW_AY9BlbYLGJSXAbjS4Q,PT3M7S
USA,US,VdmEnZoXEoo,Brest vs PSG | LIGUE 1 HIGHLIGHTS | 10/29/2023 | beIN SPORTS USA,149643,1390,beIN SPORTS USA,2023-10-29T15:03:27Z,UC0YatYmg5JRYzXJPxIdRd8g,PT11M58S
USA,US,7dJsVHS9zZY,Biden Halloween Cold Open - SNL,1868858,24432,Saturday Night Live,2023-10-29T04:12:38Z,UCqFzWxSCi39LnW1JKFR3efg,PT7M19S
USA,US,gSR04jqhaK4,I Built an Electric MonoWheel,927720,13855,Jake Carlini,2023-10-28T14:55:00Z,UCrGDhgrJH1G9CVHY1krv5lQ,PT12M33S
USA,US,OAJOjvoF_SM,Simulating an Ocean for 100 Days,1537213,84786,Dr. Plants,2023-10-28T12:00:17Z,UCYmna5rFHIesFteksAvFOfg,PT14M41S
USA,US,TuyisGsNr4g,"Dax - ""To Be A Man"" Remix (Feat. Darius Rucker) [Official Video]",1548227,103204,Dax,2023-10-27T15:59:38Z,UCvvVOIyaYu2l4jiH9L8_eRw,PT3M40S
USA,US,E7WytLM2KvY,TVアニメ「進撃の巨人」最終PV｜The Final Season完結編（後編）PV第3弾,5433856,273763,ぽにきゃん-Anime PONY CANYON,2023-10-28T03:00:09Z,UCb-ekPowbBlQhyt7ZXPiu5Q,PT1M30S
USA,US,jghKi84Wzlc,Resumen y Goles | Chivas vs Tigres | Liga BBVA MX | Apertura 2023 - Jornada 14,147436,1072,LIGA BBVA MX,2023-10-29T03:30:12Z,UCq8BPLXtFeiSFOvmJrknWGg,PT8M37S
USA,US,CgZNChi-ixA,BISPING reacts: Francis Ngannou SHOULD HAVE WON vs Tyson Fury | Tyson Fury vs. Francis Ngannou,642884,18901,Michael Bisping,2023-10-29T01:06:38Z,UCDrG2_1TcVkXKXXsD6Kjwig,PT9M5S
USA,US,-KrJEzDZdxI,"After 13 Years, the True Story of Herobrine was Just DISCOVERED...",532218,38592,TheMisterEpic,2023-10-29T02:29:27Z,UCJiFgnnYpwlnadzTzhMnX_Q,PT19M38S
USA,US,yIzZlDA1jfU,iShowSpeed Meets Haaland!,2023718,83556,Live Speedy,2023-10-30T19:08:37Z,UC2bW_AY9BlbYLGJSXAbjS4Q,PT2M28S
USA,US,mzGjlCHe4VY,"""Ngannou Won! Usyk Fight Is Dead. Joshua KO's Fury In 6"" - Eddie Hearn",680104,8439,Matchroom Boxing,2023-10-29T00:28:28Z,UC7LReVje9aPB4B6XAsXX8WQ,PT4M29S
USA,US,EgM_sOSPeoM,YTB Fatt- Let's See (Official Video),619964,15632,YTB Fatt ,2023-10-27T20:00:09Z,UCqfqdCqPHxgtdJ0m32obDiw,PT2M22S
USA,US,5UXL6oPP8sA,Real Hoverboard Using Ground Effect! - Floats On Anything!!,1215998,53940,JLaservideo,2023-10-28T18:02:41Z,UC89AgkG34oooZubVt23wzFw,PT20M15S
USA,US,FRc7C6WfKQM,The Vikings of TikTok,2156211,133292,Kurtis Conner,2023-10-27T19:00:05Z,UC7zsxKqd5MicTf4VhS9Y74g,PT24M55S
USA,US,i1PjjYkDumU,Minecraft But Any Scary Build Hack I Get,1230332,15712,PrestonPlayz,2023-10-28T14:15:03Z,UCJZam2u1G0syq3kyqrCXrNw,PT15M12S
USA,US,3ryID_SwU5E,"$1 vs $100,000,000 House!",124544520,4398203,MrBeast,2023-10-14T16:00:00Z,UCX6OQ3DkcsbYNE6H8uQQuVA,PT17M36S
USA,US,HMKDw6XtRvc,Secret Life: Episode 2 - MORE DOORS FOR ME!,1889595,102132,Grian,2023-10-27T18:00:12Z,UCR9Gcq0CMm6YgTzsDxAxjOQ,PT40M24S
USA,US,2R4fnW4y_MM,Clave Especial - Rapido Soy ( Official Video ),880350,35799,STREET MOB,2023-10-27T21:02:04Z,UCITbnypOpenJl0alXg04HJw,PT2M1S
USA,US,BY8p91lj3IU,Pokémon But They All Have NEW Types,338526,14707,PM7,2023-10-28T14:23:23Z,UCLc_ZQgQ8h2XKUAQpqcvIdw,PT36M8S
USA,US,MaJrXe6dOcI,Harry Kane scores from his own Half!,2803320,31297,Bundesliga,2023-10-28T15:37:59Z,UC6UL29enLNe4mqwTfAyeNuw,PT37S
USA,US,DS7uON_LWHc,Minecraft but I join PARKOUR SOCIETY,1448984,23562,Evbo,2023-10-27T22:39:20Z,UC1HL3TABt6QGd_P857BH_CA,PT11M8S
USA,US,3W_7TBWuU6o,What if LeBron and Steph Played Together?,493507,13414,Med,2023-10-28T13:35:21Z,UC9U1DWz9_zHQxYRWHFOuuNw,PT24M58S
USA,US,AkNYuIczfWo,YoungBoy Never Broke Again - Deep Down (Official Music Video),1676893,90559,YoungBoy Never Broke Again,2023-10-27T03:20:55Z,UClW4jraMKz6Qj69lJf-tODA,PT3M28S
USA,US,c_jqIZhACKM,UNDERVERSE 0.7 Part 2 [By Jakei],985341,104662,Jael Peñaloza,2023-10-28T14:00:09Z,UCm6xtTe5SrgjOy3VmRz4PCw,PT21M35S
USA,US,_y7iz7jzmmY,Beating Jekyll and Hyde - Angry Video Game Nerd (AVGN),932710,73411,Cinemassacre,2023-10-27T23:54:44Z,UC0M0rxSz3IF0CsSour1iWmw,PT26M51S
USA,US,hLvWy2b857I,LE SSERAFIM (르세라핌) 'Perfect Night' OFFICIAL M/V with OVERWATCH 2,19122498,508159,HYBE LABELS,2023-10-27T03:58:10Z,UC3IZKseVpdzPSBaWxBxundA,PT3M3S
USA,US,0sp-iLOqScQ,skibidi toilet 67 (part 1),40437595,1381303,DaFuq!?Boom!,2023-10-27T04:00:02Z,UCsSsgPaZ2GSmO6il8Cb5iGA,PT1M50S
USA,US,2px4-y1Y0PI,Mary J. Blige - Still Believe in Love (feat. Vado) [Official Video],1339878,64064,Mary J Blige,2023-10-27T14:00:11Z,UCj5CgwX_iJEqJsqUJyYjg4A,PT4M9S
USA,US,acSB_pQJyCo,D-backs vs. Rangers World Series Game 1 Highlights (10/27/23) | MLB Highlights,1197419,18028,MLB,2023-10-28T05:53:16Z,UCoLrcjPV5PbUrUyXq5mjc_A,PT12M53S
USA,US,2dzlDYcG8Xc,Surviving A Week at The Conjuring House PT 2: The Woods,11069237,400600,Sam and Colby,2023-10-25T18:11:01Z,UCg3gzldyhCHJjY7AWWTNPPA,PT1H43M
USA,US,F5kR7mLrX3w,Fuerza Regida - EXCESOS [Video Oficial],2651962,71386,FUERZA REGIDA,2023-10-27T01:00:18Z,UCFLI6KAjrKRtydD7KqiYvAw,PT3M13S
USA,US,7oi3tkW7z-k,Cartman’s Nightmare - SOUTH PARK,1069998,61711,South Park Studios,2023-10-27T15:50:00Z,UC7R27sAWc_DqOldtI1JcYhQ,PT2M21S
USA,US,qobkulZClFA,COP APPROACHES me while mowing DESERTED HOME and tells me THIS,2162110,80132,SB Mowing,2023-10-27T13:00:48Z,UC1PrvGO58IkNPTqD_0zoVrA,PT35M42S
